FECHA,CAUDAL_M3S
2018-09-20,26.71
2018-09-21,24.66
2018-09-22,23.59
2018-09-23,23.03
2018-09-24,22.45
2018-09-25,21.43
2018-09-26,19.51
2018-09-27,20.13
2018-09-28,20.1
2018-09-29,44.47
2018-09-30,41.19
2018-10-01,20.46
2018-10-02,20.2
2018-10-03,19.73
2018-10-04,49.05
2018-10-05,108.03
2018-10-06,42.47
2018-10-07,31.18
2018-10-08,32.58
2018-10-09,31.48
2018-10-10,53.29
2018-10-11,102.77
2018-10-12,47.59
2018-10-13,36.86
2018-10-14,32.54
2018-10-15,29.96
2018-10-16,28.69
2018-10-17,29.95
2018-10-18,36.33
2018-10-19,30.15
2018-10-20,29.26
2018-10-21,35.91
2018-10-22,37.16
2018-10-23,46.98
2018-10-24,35.78
2018-10-25,36.17
2018-10-26,40.79
2018-10-27,61.01
2018-10-28,46.96
2018-10-29,72.98
2018-10-30,121.5
2018-11-01,46.62
2018-11-02,57.62
2018-11-03,57.89
2018-11-04,103.68
2018-11-05,137.94
2018-11-06,108.29
2018-11-07,69.33
2018-11-08,57.72
2018-11-09,80.21
2018-11-10,59.07
2018-11-11,55.94
2018-11-12,49.84
2018-11-13,45.84
2018-11-14,45.05
2018-11-15,54.83
2018-11-16,49.12
2018-11-17,44.52
2018-11-18,63.7
2018-11-19,110.95
2018-11-20,85.48
2018-11-21,117.38
2018-11-22,75.38
2018-11-23,63.46
2018-11-24,53.82
2018-11-25,51.94
2018-11-26,147.88
2018-11-27,103.29
2018-11-28,94.48
2018-11-29,33.89
2018-11-30,33.82
2018-12-01,153.16
2018-12-02,97.97
2018-12-03,77.64
2018-12-04,105.36
2018-12-05,84.4
2018-12-06,181.47
2018-12-07,135.35
2018-12-08,93.29
2018-12-09,79.14
2018-12-10,70.29
2018-12-11,63.84
2018-12-12,59.89
2018-12-13,56.49
2018-12-14,53.88
2018-12-15,52.97
2018-12-16,49.54
